Datetime,Temperature,Humidity,Count,y,weekend,lag24,MA4,Diff1,Diff24,Seasonal24,Seasonal168,Active_1,Active_2
2018-06-28 13:00:00,27.2,68.0,1040,1209.0,0,1362.0,990.5,-118.0,-194.0,-11.249964600571335,19.13853812358291,True,False
2018-06-28 14:00:00,27.1,72.0,1030,766.0,0,1618.0,1041.5,-10.0,-213.0,164.29951456609533,90.64548256802728,True,False
2018-06-28 15:00:00,26.4,76.0,1209,65.0,0,2115.0,1109.25,179.0,-153.0,530.206632621651,390.6623476473923,True,False
2018-06-28 16:00:00,25.2,81.0,766,596.0,0,3172.0,1011.25,-443.0,-852.0,1133.7665284549844,1427.246177012472,True,False
2018-06-28 17:00:00,22.2,92.0,65,944.0,0,2487.0,767.5,-701.0,-2050.0,868.6627958160955,969.515522250567,False,True
2018-06-28 18:00:00,20.6,97.0,596,1039.0,0,2274.0,659.0,531.0,-2576.0,808.886320121651,823.9490539965988,False,True
2018-06-28 19:00:00,20.9,97.0,944,1223.0,0,2200.0,592.75,348.0,-1543.0,759.977899982762,851.6831809807255,False,True
2018-06-28 20:00:00,21.0,96.0,1039,1239.0,0,1959.0,661.0,95.0,-1235.0,564.7743409549843,709.5194905045352,False,True
2018-06-28 21:00:00,21.3,94.0,1223,931.0,0,980.0,950.5,184.0,-977.0,118.2526395660953,191.77544288548756,False,False
2018-06-28 22:00:00,21.6,94.0,1239,470.0,0,561.0,1111.25,16.0,-720.0,-161.33460001723805,-155.5395372732427,False,False
2018-06-28 23:00:00,21.7,96.0,931,460.0,0,1068.0,1108.0,-308.0,-49.0,-357.16315904501585,-364.09608489229043,False,False
2018-06-29 00:00:00,21.9,95.0,470,345.0,0,652.0,965.75,-461.0,-91.0,-538.4791312672379,-596.3907277494333,False,False
2018-06-29 01:00:00,22.0,96.0,460,227.0,0,344.0,775.0,-10.0,-608.0,-718.8905896005712,-773.107989654195,False,False
2018-06-29 02:00:00,22.2,96.0,345,123.0,0,233.0,551.5,-115.0,-307.0,-849.2747041839046,-899.0638428287982,False,False
2018-06-29 03:00:00,22.3,96.0,227,133.0,0,266.0,375.5,-118.0,-117.0,-822.2816486283489,-844.6863626700681,False,False
2018-06-29 04:00:00,22.3,96.0,123,308.0,0,594.0,288.75,-104.0,-110.0,-587.2530027950157,-492.0578904478459,False,False
2018-06-29 05:00:00,22.1,97.0,133,883.0,0,1391.0,207.0,10.0,-133.0,-142.65881876723805,209.04081986961452,False,False
2018-06-29 06:00:00,21.9,97.0,308,2028.0,0,2288.0,197.75,175.0,-286.0,389.4566326216509,1045.0437960600905,False,False
2018-06-29 07:00:00,22.0,97.0,883,1195.0,0,1246.0,361.75,575.0,-508.0,-136.8037840450158,96.82256590136058,False,True
2018-06-29 08:00:00,22.2,95.0,2028,913.0,0,826.0,838.0,1145.0,-260.0,-332.36281182279356,-227.30392219387758,False,True
2018-06-29 09:00:00,22.9,86.0,1195,956.0,0,938.0,1103.5,-833.0,-51.0,-262.1983152950158,-144.3083864795918,True,False
2018-06-29 10:00:00,24.4,76.0,913,1168.0,0,1158.0,1254.75,-282.0,87.0,-157.2005685456068,-22.89221584467112,True,False
2018-06-29 11:00:00,24.8,74.0,956,1117.0,0,1040.0,1273.0,43.0,18.0,-134.58753663071317,-63.555410289115635,True,False
2018-06-29 12:00:00,26.1,67.0,1168,1175.0,0,1030.0,1058.0,212.0,10.0,-126.54466946168247,-71.73546981292515,True,False
2018-06-29 13:00:00,26.8,65.0,1117,1209.0,0,1209.0,1038.5,-51.0,77.0,-11.249964600571335,72.98476828231291,True,False
2018-06-29 14:00:00,27.8,57.0,1175,1554.0,0,766.0,1104.0,58.0,145.0,164.29951456609533,321.7188952664399,True,False
2018-06-29 15:00:00,28.4,63.0,1209,2099.0,0,65.0,1167.25,34.0,0.0,530.206632621651,927.8438952664399,True,False
2018-06-29 16:00:00,29.0,57.0,1554,3113.0,0,596.0,1263.75,345.0,788.0,1133.7665284549844,1866.3721690759635,True,False
2018-06-29 17:00:00,28.5,60.0,2099,2602.0,0,944.0,1509.25,545.0,2034.0,868.6627958160955,1435.0839746315191,False,True
2018-06-29 18:00:00,28.1,60.0,3113,2339.0,0,1039.0,1993.75,1014.0,2517.0,808.886320121651,1131.2640341553288,False,True
2018-06-29 19:00:00,27.1,64.0,2602,2225.0,0,1223.0,2342.0,-511.0,1658.0,759.977899982762,1021.1261373299319,False,True
2018-06-29 20:00:00,26.2,70.0,2339,2103.0,0,1239.0,2538.25,-263.0,1300.0,564.7743409549843,879.8324865362812,False,True
2018-06-29 21:00:00,25.2,75.0,2225,1552.0,0,931.0,2569.75,-114.0,1002.0,118.2526395660953,409.74568098072547,False,False
2018-06-29 22:00:00,24.2,80.0,2103,1275.0,0,470.0,2317.25,-122.0,864.0,-161.33460001723805,108.57653415532873,False,False
2018-06-29 23:00:00,23.5,83.0,1552,1070.0,0,460.0,2054.75,-551.0,621.0,-357.16315904501585,-61.06533092403633,False,False
2018-06-30 00:00:00,23.0,84.0,1275,859.0,1,345.0,1788.75,-277.0,805.0,-538.4791312672379,-330.0077912414967,False,False
2018-06-30 01:00:00,22.6,85.0,1070,625.0,1,227.0,1500.0,-205.0,610.0,-718.8905896005712,-565.701739654195,False,False
2018-06-30 02:00:00,22.2,88.0,859,382.0,1,123.0,1189.0,-211.0,514.0,-849.2747041839046,-763.421977749433,False,False
2018-06-30 03:00:00,21.9,88.0,625,247.0,1,133.0,957.25,-234.0,398.0,-822.2816486283489,-823.3361642573694,False,False
2018-06-30 04:00:00,21.7,93.0,382,310.0,1,308.0,734.0,-243.0,259.0,-587.2530027950157,-731.139239654195,False,False
2018-06-30 05:00:00,21.7,88.0,247,468.0,1,883.0,528.25,-135.0,114.0,-142.65881876723805,-558.9760452097505,False,False
2018-06-30 06:00:00,22.1,85.0,310,825.0,1,2028.0,391.0,63.0,2.0,389.4566326216509,-271.15759282879804,False,False
2018-06-30 07:00:00,22.5,86.0,468,862.0,1,1195.0,351.75,158.0,-415.0,-136.8037840450158,-147.98745393990924,False,True
2018-06-30 08:00:00,23.4,81.0,825,933.0,1,913.0,462.5,357.0,-1203.0,-332.36281182279356,-131.25431901927433,False,True
2018-06-30 09:00:00,24.2,81.0,862,871.0,1,956.0,616.25,37.0,-333.0,-262.1983152950158,-71.09162060657587,True,False
2018-06-30 10:00:00,25.1,73.0,933,858.0,1,1168.0,772.0,71.0,20.0,-157.2005685456068,42.47137542517011,True,False
2018-06-30 11:00:00,26.4,71.0,871,1144.0,1,1117.0,872.75,-62.0,-85.0,-134.58753663071317,155.483776218821,True,False
2018-06-30 12:00:00,25.2,94.0,858,1235.0,1,1175.0,881.0,-13.0,-310.0,-126.54466946168247,168.8359587585036,True,False
2018-06-30 13:00:00,25.6,87.0,1144,1311.0,1,1209.0,951.5,286.0,27.0,-11.249964600571335,264.139530187075,True,False
2018-06-30 14:00:00,27.5,69.0,1235,1317.0,1,1554.0,1027.0,91.0,60.0,164.29951456609533,395.37415320294787,True,False
2018-06-30 15:00:00,27.8,71.0,1311,1291.0,1,2099.0,1137.0,76.0,102.0,530.206632621651,607.1400262188209,True,False
2018-06-30 16:00:00,27.9,69.0,1317,306.0,1,3113.0,1251.75,6.0,-237.0,1133.7665284549844,580.0160182823131,True,False
2018-06-30 17:00:00,27.4,75.0,1291,481.0,1,2602.0,1288.5,-26.0,-808.0,868.6627958160955,702.8081809807258,False,True
2018-06-30 18:00:00,27.5,79.0,306,778.0,1,2339.0,1056.25,-985.0,-2807.0,808.886320121651,807.2565936791383,False,True
2018-06-30 19:00:00,24.3,95.0,481,1005.0,1,2225.0,848.75,175.0,-2121.0,759.977899982762,831.0175063775508,False,True
2018-06-30 20:00:00,24.2,88.0,778,1107.0,1,2103.0,714.0,297.0,-1561.0,564.7743409549843,603.5259389172335,False,True
2018-06-30 21:00:00,23.9,84.0,1005,919.0,1,1552.0,642.5,227.0,-1220.0,118.2526395660953,219.67177225056676,False,False
2018-06-30 22:00:00,23.4,88.0,1107,865.0,1,1275.0,842.75,102.0,-996.0,-161.33460001723805,-7.992414257369722,False,False
2018-06-30 23:00:00,22.9,92.0,919,740.0,1,1070.0,952.25,-188.0,-633.0,-357.16315904501585,-298.16354520975074,False,False
2018-07-01 00:00:00,22.6,88.0,865,586.0,1,859.0,974.0,-54.0,-410.0,-538.4791312672379,-353.31384282879816,False,False
2018-07-01 01:00:00,22.7,87.0,740,368.0,1,625.0,907.75,-125.0,-330.0,-718.8905896005712,-621.5712833049887,False,False
2018-07-01 02:00:00,22.7,87.0,586,211.0,1,382.0,777.5,-154.0,-273.0,-849.2747041839046,-823.0812039399094,False,False
2018-07-01 03:00:00,22.7,86.0,368,54.0,1,247.0,639.75,-218.0,-257.0,-822.2816486283489,-882.8842793367347,False,False
2018-07-01 04:00:00,22.7,85.0,211,60.0,1,310.0,476.25,-157.0,-171.0,-587.2530027950157,-844.2319975907029,False,False
2018-07-01 05:00:00,22.6,86.0,54,25.0,1,468.0,304.75,-157.0,-193.0,-142.65881876723805,-751.6863626700681,False,False
2018-07-01 06:00:00,22.3,93.0,60,20.0,1,825.0,173.25,6.0,-250.0,389.4566326216509,-579.8361642573695,False,False
2018-07-01 07:00:00,22.1,89.0,25,9.0,1,862.0,87.5,-35.0,-443.0,-136.8037840450158,-471.9909261621315,False,True
2018-07-01 08:00:00,22.1,93.0,20,13.0,1,933.0,39.75,-5.0,-805.0,-332.36281182279356,-454.3986642573697,False,True
2018-07-01 09:00:00,22.1,94.0,9,11.0,1,871.0,28.5,-11.0,-853.0,-262.1983152950158,-375.5970769557823,True,False
2018-07-01 10:00:00,21.6,97.0,13,9.0,1,858.0,16.75,4.0,-920.0,-157.2005685456068,-245.15808886054424,True,False
2018-07-01 11:00:00,21.2,97.0,11,30.0,1,1144.0,13.25,-2.0,-860.0,-134.58753663071317,-177.9393388605442,True,False
2018-07-01 12:00:00,21.1,97.0,9,14.0,1,1235.0,10.5,-2.0,-849.0,-126.54466946168247,-142.12981505102047,True,False
2018-07-01 13:00:00,21.2,97.0,30,51.0,1,1311.0,15.75,21.0,-1114.0,-11.249964600571335,-5.018207908163339,True,False
2018-07-01 14:00:00,21.5,97.0,14,41.0,1,1317.0,16.0,-16.0,-1221.0,164.29951456609533,194.75312145691615,True,False
2018-07-01 15:00:00,21.8,97.0,51,25.0,1,1291.0,26.0,37.0,-1260.0,530.206632621651,340.31512542517,True,False
2018-07-01 16:00:00,22.2,97.0,41,17.0,1,306.0,34.0,-10.0,-1276.0,1133.7665284549844,511.15738732993213,True,False
2018-07-01 17:00:00,22.4,96.0,25,18.0,1,481.0,32.75,-16.0,-1266.0,868.6627958160955,639.0388357426303,False,True
2018-07-01 18:00:00,22.2,96.0,17,16.0,1,778.0,33.5,-8.0,-289.0,808.886320121651,727.6911174886621,False,True
2018-07-01 19:00:00,21.9,96.0,18,17.0,1,1005.0,25.25,1.0,-463.0,759.977899982762,550.4872484410432,False,True
2018-07-01 20:00:00,21.9,97.0,16,16.0,1,1107.0,19.0,-2.0,-762.0,564.7743409549843,289.37266510770985,False,True
2018-07-01 21:00:00,21.8,97.0,17,15.0,1,919.0,17.0,1.0,-988.0,118.2526395660953,-84.62287060657597,False,False
2018-07-01 22:00:00,21.7,97.0,16,26.0,1,865.0,16.75,-1.0,-1091.0,-161.33460001723805,-373.2250531462585,False,False
2018-07-01 23:00:00,21.5,97.0,15,28.0,1,740.0,16.0,-1.0,-904.0,-357.16315904501585,-635.3416206065759,False,False
2018-07-02 00:00:00,21.4,97.0,26,17.0,0,586.0,18.5,11.0,-839.0,-538.4791312672379,-741.4075928287982,False,False
2018-07-02 01:00:00,21.3,97.0,28,23.0,0,368.0,21.25,2.0,-712.0,-718.8905896005712,-878.7622555272109,False,False
2018-07-02 02:00:00,21.2,97.0,17,58.0,0,211.0,21.5,-11.0,-569.0,-849.2747041839046,-924.1928110827664,False,False
2018-07-02 03:00:00,21.1,96.0,23,28.0,0,54.0,23.5,6.0,-345.0,-822.2816486283489,-811.6124539399092,False,False
2018-07-02 04:00:00,20.8,97.0,58,40.0,0,60.0,31.5,35.0,-153.0,-587.2530027950157,-517.5494579081632,False,False
2018-07-02 05:00:00,20.7,97.0,28,126.0,0,25.0,31.5,-30.0,-26.0,-142.65881876723805,-29.489438066893364,False,False
2018-07-02 06:00:00,20.7,97.0,40,104.0,0,20.0,37.25,12.0,-20.0,389.4566326216509,455.99320082199546,False,False
2018-07-02 07:00:00,20.7,97.0,126,128.0,0,9.0,63.0,86.0,101.0,-136.8037840450158,-215.48596584467126,False,True
2018-07-02 08:00:00,20.8,96.0,104,27.0,0,13.0,74.5,-22.0,84.0,-332.36281182279356,-548.8356682256234,False,True
2018-07-02 09:00:00,21.0,97.0,128,153.0,0,11.0,99.5,24.0,119.0,-262.1983152950158,-504.9775333049886,True,False
2018-07-02 10:00:00,21.4,97.0,27,218.0,0,9.0,96.25,-101.0,14.0,-157.2005685456068,-476.7617594954648,True,False
2018-07-02 11:00:00,21.7,97.0,153,304.0,0,30.0,103.0,126.0,142.0,-134.58753663071317,-453.5717793367348,True,False
2018-07-02 12:00:00,22.4,97.0,218,381.0,0,14.0,131.5,65.0,209.0,-126.54466946168247,-447.6531285430838,True,False
2018-07-02 13:00:00,22.6,97.0,304,619.0,0,51.0,175.5,86.0,274.0,-11.249964600571335,-338.1605690192743,True,False
2018-07-02 14:00:00,23.3,96.0,381,839.0,0,41.0,264.0,77.0,367.0,164.29951456609533,-176.6739618764171,True,False
2018-07-02 15:00:00,24.2,93.0,619,861.0,0,25.0,380.5,238.0,568.0,530.206632621651,199.0204825680274,True,False
2018-07-02 16:00:00,25.2,87.0,839,832.0,0,17.0,535.75,220.0,798.0,1133.7665284549844,573.7684984410432,True,False
2018-07-02 17:00:00,25.3,87.0,861,44.0,0,18.0,675.0,22.0,836.0,868.6627958160955,395.75956986961455,False,True
2018-07-02 18:00:00,24.9,87.0,832,61.0,0,16.0,787.75,-29.0,815.0,808.886320121651,490.38308177437654,False,True
2018-07-02 19:00:00,24.1,93.0,44,72.0,0,17.0,644.0,-788.0,26.0,759.977899982762,321.280403202948,False,True
2018-07-02 20:00:00,23.5,97.0,61,83.0,0,16.0,449.5,17.0,45.0,564.7743409549843,109.57851828231314,False,True
2018-07-02 21:00:00,23.4,98.0,72,168.0,0,15.0,252.25,11.0,55.0,118.2526395660953,-120.82624362244894,False,False
2018-07-02 22:00:00,23.4,98.0,83,349.0,0,26.0,65.0,11.0,67.0,-161.33460001723805,-363.1744579081633,False,False
2018-07-02 23:00:00,23.4,98.0,168,407.0,0,28.0,96.0,85.0,153.0,-357.16315904501585,-522.7473745748299,False,False
2018-07-03 00:00:00,23.2,98.0,349,354.0,0,17.0,168.0,181.0,323.0,-538.4791312672379,-677.1332872732427,False,False
2018-07-03 01:00:00,23.1,98.0,407,233.0,0,23.0,251.75,58.0,379.0,-718.8905896005712,-789.5355690192745,False,False
2018-07-03 02:00:00,23.0,98.0,354,149.0,0,58.0,319.5,-53.0,337.0,-849.2747041839046,-899.1218785430839,False,False
2018-07-03 03:00:00,22.8,98.0,233,224.0,0,28.0,335.75,-121.0,210.0,-822.2816486283489,-847.3004499716554,False,False
2018-07-03 04:00:00,22.7,97.0,149,600.0,0,40.0,285.75,-84.0,91.0,-587.2530027950157,-535.5350729875283,False,False
2018-07-03 05:00:00,22.6,97.0,224,1308.0,0,126.0,240.0,75.0,196.0,-142.65881876723805,40.14101828231284,False,False
2018-07-03 06:00:00,22.6,95.0,600,2135.0,0,104.0,301.5,376.0,560.0,389.4566326216509,651.0671095521542,False,False
2018-07-03 07:00:00,23.5,86.0,1308,1156.0,0,128.0,570.25,708.0,1182.0,-136.8037840450158,-154.10650155895692,False,True
2018-07-03 08:00:00,24.3,83.0,2135,818.0,0,27.0,1066.75,827.0,2031.0,-332.36281182279356,-438.8932079081633,False,True
2018-07-03 09:00:00,25.7,76.0,1156,906.0,0,153.0,1299.75,-979.0,1028.0,-262.1983152950158,-372.36791028911574,True,False
2018-07-03 10:00:00,27.6,71.0,818,944.0,0,218.0,1354.25,-338.0,791.0,-157.2005685456068,-300.38576743197297,True,False
2018-07-03 11:00:00,29.2,66.0,906,994.0,0,304.0,1253.75,88.0,753.0,-134.58753663071317,-285.8510452097507,True,False
2018-07-03 12:00:00,30.1,64.0,944,1001.0,0,381.0,956.0,38.0,726.0,-126.54466946168247,-270.8743587018141,True,False
2018-07-03 13:00:00,31.2,54.0,994,1069.0,0,619.0,915.5,50.0,690.0,-11.249964600571335,-201.29251346371893,True,False
2018-07-03 14:00:00,31.0,56.0,1001,1325.0,0,839.0,961.25,7.0,620.0,164.29951456609533,-7.942315051020525,True,False
2018-07-03 15:00:00,32.0,54.0,1069,1783.0,0,861.0,1002.0,68.0,450.0,530.206632621651,371.39399447278896,True,False
2018-07-03 16:00:00,31.3,52.0,1325,2965.0,0,832.0,1097.25,256.0,486.0,1133.7665284549844,1154.2754428854873,True,False
2018-07-03 17:00:00,32.4,50.0,1783,2598.0,0,44.0,1294.5,458.0,922.0,868.6627958160955,702.0527246315193,False,True
2018-07-03 18:00:00,32.2,57.0,2965,2398.0,0,61.0,1785.5,1182.0,2133.0,808.886320121651,592.2714746315193,False,True
2018-07-03 19:00:00,30.4,62.0,2598,2264.0,0,72.0,2167.75,-367.0,2554.0,759.977899982762,659.8146293934241,False,True
2018-07-03 20:00:00,28.8,72.0,2398,1948.0,0,83.0,2436.0,-200.0,2337.0,564.7743409549843,448.63655399659865,False,True
2018-07-03 21:00:00,27.8,72.0,2264,1365.0,0,168.0,2556.25,-134.0,2192.0,118.2526395660953,-32.7434063208616,False,False
2018-07-03 22:00:00,26.9,78.0,1948,971.0,0,349.0,2302.0,-316.0,1865.0,-161.33460001723805,-295.93437854308377,False,False
2018-07-03 23:00:00,26.4,78.0,1365,796.0,0,407.0,1993.75,-583.0,1197.0,-357.16315904501585,-484.1804102891155,False,False
2018-07-04 00:00:00,25.9,79.0,971,555.0,0,354.0,1637.0,-394.0,622.0,-538.4791312672379,-650.3073944160998,False,False
2018-07-04 01:00:00,25.4,79.0,796,372.0,0,233.0,1270.0,-175.0,389.0,-718.8905896005712,-786.7210848922903,False,False
2018-07-04 02:00:00,25.1,82.0,555,234.0,0,149.0,921.75,-241.0,201.0,-849.2747041839046,-883.2260452097505,False,False
2018-07-04 03:00:00,24.9,83.0,372,316.0,0,224.0,673.5,-183.0,139.0,-822.2816486283489,-819.5013428287982,False,False
2018-07-04 04:00:00,24.7,82.0,234,747.0,0,600.0,489.25,-138.0,85.0,-587.2530027950157,-501.11642219387755,False,False
2018-07-04 05:00:00,24.2,86.0,316,1450.0,0,1308.0,369.25,82.0,92.0,-142.65881876723805,88.42574050453517,False,False
2018-07-04 06:00:00,24.0,84.0,747,2215.0,0,2135.0,417.25,431.0,147.0,389.4566326216509,818.032387329932,False,False
2018-07-04 07:00:00,24.6,78.0,1450,1191.0,0,1156.0,686.75,703.0,142.0,-136.8037840450158,7.168300028344783,False,True
2018-07-04 08:00:00,26.4,64.0,2215,831.0,0,818.0,1182.0,765.0,80.0,-332.36281182279356,-282.9760452097505,False,True
2018-07-04 09:00:00,27.4,68.0,1191,941.0,0,906.0,1400.75,-1024.0,35.0,-262.1983152950158,-181.608485685941,True,False
2018-07-04 10:00:00,28.5,65.0,831,1021.0,0,944.0,1421.75,-360.0,13.0,-157.2005685456068,-71.92148171768712,True,False
2018-07-04 11:00:00,30.0,60.0,941,1007.0,0,994.0,1294.5,110.0,35.0,-134.58753663071317,-67.54152140022671,True,False
2018-07-04 12:00:00,30.5,58.0,1021,1005.0,0,1001.0,996.0,80.0,77.0,-126.54466946168247,-67.77515235260773,True,False
2018-07-04 13:00:00,31.0,60.0,1007,1038.0,0,1069.0,950.0,-14.0,13.0,-11.249964600571335,-8.44380314625856,True,False
2018-07-04 14:00:00,31.3,58.0,1005,1306.0,0,1325.0,993.5,-2.0,4.0,164.29951456609533,229.62911352040817,True,False
2018-07-04 15:00:00,31.1,57.0,1038,1856.0,0,1783.0,1017.75,33.0,-31.0,530.206632621651,802.0110579648525,True,False
2018-07-04 16:00:00,31.6,57.0,1306,3080.0,0,2965.0,1089.0,268.0,-19.0,1133.7665284549844,1882.7258397108844,True,False
2018-07-04 17:00:00,31.2,56.0,1856,2637.0,0,2598.0,1301.25,550.0,73.0,868.6627958160955,1355.8190936791384,False,True
2018-07-04 18:00:00,30.0,60.0,3080,2415.0,0,2398.0,1820.0,1224.0,115.0,808.886320121651,1169.3453833616777,False,True
2018-07-04 19:00:00,28.2,64.0,2637,2274.0,0,2264.0,2219.75,-443.0,39.0,759.977899982762,1046.6846690759637,False,True
2018-07-04 20:00:00,27.1,67.0,2415,2091.0,0,1948.0,2497.0,-222.0,17.0,564.7743409549843,878.9669111394558,False,True
2018-07-04 21:00:00,26.2,70.0,2274,1432.0,0,1365.0,2601.5,-141.0,10.0,118.2526395660953,230.8706809807255,False,False
2018-07-04 22:00:00,25.1,73.0,2091,1078.0,0,971.0,2354.25,-183.0,143.0,-161.33460001723805,-116.24439838435376,False,False
2018-07-04 23:00:00,24.7,74.0,1432,846.0,0,796.0,2053.0,-659.0,67.0,-357.16315904501585,-220.39171981292512,False,False
2018-07-05 00:00:00,24.2,77.0,1078,568.0,0,555.0,1718.75,-354.0,107.0,-538.4791312672379,-498.0564023526077,False,False
2018-07-05 01:00:00,23.9,79.0,846,376.0,0,372.0,1361.75,-232.0,50.0,-718.8905896005712,-693.7265412414965,False,False
2018-07-05 02:00:00,23.6,80.0,568,267.0,0,234.0,981.0,-278.0,13.0,-849.2747041839046,-830.2002515589569,False,False
2018-07-05 03:00:00,23.5,81.0,376,326.0,0,316.0,717.0,-192.0,4.0,-822.2816486283489,-760.5901325113379,False,False
2018-07-05 04:00:00,23.5,80.0,267,438.0,0,747.0,514.25,-109.0,33.0,-587.2530027950157,-452.217116638322,False,False
2018-07-05 05:00:00,23.5,80.0,326,828.0,0,1450.0,384.25,59.0,10.0,-142.65881876723805,202.7709785997732,False,False
2018-07-05 06:00:00,23.5,80.0,438,1836.0,0,2215.0,351.75,112.0,-309.0,389.4566326216509,968.6276254251701,False,False
2018-07-05 07:00:00,23.5,90.0,828,1112.0,0,1191.0,464.75,390.0,-622.0,-136.8037840450158,57.53089923469392,False,True
2018-07-05 08:00:00,23.6,93.0,1836,827.0,0,831.0,857.0,1008.0,-379.0,-332.36281182279356,-273.89072774943304,False,True
2018-07-05 09:00:00,24.2,84.0,1112,890.0,0,941.0,1053.5,-724.0,-79.0,-262.1983152950158,-216.91255314625846,True,False
2018-07-05 10:00:00,25.6,75.0,827,996.0,0,1021.0,1150.75,-285.0,-4.0,-157.2005685456068,-36.0918190192743,True,False
2018-07-05 11:00:00,26.3,71.0,890,929.0,0,1007.0,1166.25,63.0,-51.0,-134.58753663071317,-95.41443806689333,True,False
2018-07-05 12:00:00,27.0,68.0,996,933.0,0,1005.0,956.25,106.0,-25.0,-126.54466946168247,-116.17743409863938,True,False
2018-07-05 13:00:00,28.1,67.0,929,1011.0,0,1038.0,910.5,-67.0,-78.0,-11.249964600571335,19.13853812358291,True,False
2018-07-05 14:00:00,28.3,67.0,933,1105.0,0,1306.0,937.0,4.0,-72.0,164.29951456609533,90.64548256802728,True,False
2018-07-05 15:00:00,28.8,66.0,1011,1381.0,0,1856.0,967.25,78.0,-27.0,530.206632621651,390.6623476473923,True,False
2018-07-05 16:00:00,28.2,71.0,1105,2594.0,0,3080.0,994.5,94.0,-201.0,1133.7665284549844,1427.246177012472,True,False
2018-07-05 17:00:00,27.3,76.0,1381,2309.0,0,2637.0,1107.5,276.0,-475.0,868.6627958160955,969.515522250567,False,True
2018-07-05 18:00:00,26.8,71.0,2594,2122.0,0,2415.0,1522.75,1213.0,-486.0,808.886320121651,823.9490539965988,False,True
2018-07-05 19:00:00,26.7,69.0,2309,2063.0,0,2274.0,1847.25,-285.0,-328.0,759.977899982762,851.6831809807255,False,True
2018-07-05 20:00:00,25.8,68.0,2122,1941.0,0,2091.0,2101.5,-187.0,-293.0,564.7743409549843,709.5194905045352,False,True
2018-07-05 21:00:00,25.2,67.0,2063,1406.0,0,1432.0,2272.0,-59.0,-211.0,118.2526395660953,191.77544288548756,False,False
2018-07-05 22:00:00,24.4,67.0,1941,1075.0,0,1078.0,2108.75,-122.0,-150.0,-161.33460001723805,-155.5395372732427,False,False
2018-07-05 23:00:00,23.9,66.0,1406,839.0,0,846.0,1883.0,-535.0,-26.0,-357.16315904501585,-364.09608489229043,False,False
2018-07-06 00:00:00,23.5,65.0,1075,558.0,0,568.0,1621.25,-331.0,-3.0,-538.4791312672379,-596.3907277494333,False,False
2018-07-06 01:00:00,23.1,66.0,839,403.0,0,376.0,1315.25,-236.0,-7.0,-718.8905896005712,-773.107989654195,False,False
2018-07-06 02:00:00,22.8,65.0,558,273.0,0,267.0,969.5,-281.0,-10.0,-849.2747041839046,-899.0638428287982,False,False
2018-07-06 03:00:00,22.6,66.0,403,311.0,0,326.0,718.75,-155.0,27.0,-822.2816486283489,-844.6863626700681,False,False
2018-07-06 04:00:00,22.6,66.0,273,723.0,0,438.0,518.25,-130.0,6.0,-587.2530027950157,-492.0578904478459,False,False
2018-07-06 05:00:00,22.5,66.0,311,1449.0,0,828.0,386.25,38.0,-15.0,-142.65881876723805,209.04081986961452,False,False
2018-07-06 06:00:00,22.4,65.0,723,2273.0,0,1836.0,427.5,412.0,285.0,389.4566326216509,1045.0437960600905,False,False
2018-07-06 07:00:00,22.6,63.0,1449,1318.0,0,1112.0,689.0,726.0,621.0,-136.8037840450158,96.82256590136058,False,True
2018-07-06 08:00:00,23.2,60.0,2273,998.0,0,827.0,1189.0,824.0,437.0,-332.36281182279356,-227.30392219387758,False,True
2018-07-06 09:00:00,23.3,61.0,1318,1024.0,0,890.0,1440.75,-955.0,206.0,-262.1983152950158,-144.3083864795918,True,False
2018-07-06 10:00:00,23.7,59.0,998,1216.0,0,996.0,1509.5,-320.0,171.0,-157.2005685456068,-22.89221584467112,True,False
2018-07-06 11:00:00,23.9,59.0,1024,1210.0,0,929.0,1403.25,26.0,134.0,-134.58753663071317,-63.555410289115635,True,False
2018-07-06 12:00:00,25.7,57.0,1216,1209.0,0,933.0,1139.0,192.0,220.0,-126.54466946168247,-71.73546981292515,True,False
2018-07-06 13:00:00,26.2,53.0,1210,1346.0,0,1011.0,1112.0,-6.0,281.0,-11.249964600571335,72.98476828231291,True,False
2018-07-06 14:00:00,27.0,52.0,1209,1635.0,0,1105.0,1164.75,-1.0,276.0,164.29951456609533,321.7188952664399,True,False
2018-07-06 15:00:00,26.9,51.0,1346,2282.0,0,1381.0,1245.25,137.0,335.0,530.206632621651,927.8438952664399,True,False
2018-07-06 16:00:00,26.6,54.0,1635,3196.0,0,2594.0,1350.0,289.0,530.0,1133.7665284549844,1866.3721690759635,True,False
2018-07-06 17:00:00,26.6,52.0,2282,2557.0,0,2309.0,1618.0,647.0,901.0,868.6627958160955,1435.0839746315191,False,True
2018-07-06 18:00:00,25.9,52.0,3196,2223.0,0,2122.0,2114.75,914.0,602.0,808.886320121651,1131.2640341553288,False,True
2018-07-06 19:00:00,25.0,52.0,2557,2183.0,0,2063.0,2417.5,-639.0,248.0,759.977899982762,1021.1261373299319,False,True
2018-07-06 20:00:00,23.8,55.0,2223,1917.0,0,1941.0,2564.5,-334.0,101.0,564.7743409549843,879.8324865362812,False,True
2018-07-06 21:00:00,23.1,54.0,2183,1458.0,0,1406.0,2539.75,-40.0,120.0,118.2526395660953,409.74568098072547,False,False
2018-07-06 22:00:00,22.5,54.0,1917,1191.0,0,1075.0,2220.0,-266.0,-24.0,-161.33460001723805,108.57653415532873,False,False
